date,open,high,low,close,volume
2016-10-13T12:24:00+05:30,529.19,529.41,529.09,529.09,15894
2016-10-13T12:25:00+05:30,529.04,529.32,528.7,528.97,38072
2016-10-13T12:26:00+05:30,528.97,529.51,528.97,529.32,14105
2016-10-13T12:27:00+05:30,529.32,529.61,529.32,529.59,8998
2016-10-13T12:28:00+05:30,529.49,529.69,529.39,529.41,9472
2016-10-13T12:29:00+05:30,529.41,529.69,529.29,529.64,14308
2016-10-13T12:30:00+05:30,529.59,529.69,529.51,529.51,10635
2016-10-13T12:31:00+05:30,529.51,529.54,528.8,528.8,21900
2016-10-13T12:32:00+05:30,528.8,529.04,528.7,528.8,29418
2016-10-13T12:33:00+05:30,528.82,529.19,528.8,529.04,18373
2016-10-13T12:34:00+05:30,529.02,529.19,529.02,529.09,15720
2016-10-13T12:35:00+05:30,529.19,529.19,528.87,529.0,11257
2016-10-13T12:36:00+05:30,528.95,529.09,528.21,528.21,66786
2016-10-13T12:37:00+05:30,528.21,528.23,527.09,527.76,103365
2016-10-13T12:38:00+05:30,527.84,528.43,527.69,528.28,31395
2016-10-13T12:39:00+05:30,528.28,528.6,528.21,528.3,11336
2016-10-13T12:40:00+05:30,528.28,528.28,527.93,527.98,14034
2016-10-13T12:41:00+05:30,527.96,528.21,527.66,528.21,25700
2016-10-13T12:42:00+05:30,528.4,528.4,527.81,528.06,16366
2016-10-13T12:43:00+05:30,528.06,528.33,528.01,528.16,24894
2016-10-13T12:44:00+05:30,528.21,528.21,528.03,528.13,17679
2016-10-13T12:45:00+05:30,528.13,528.21,527.98,528.21,12896
2016-10-13T12:46:00+05:30,528.21,528.33,527.86,527.98,26373
2016-10-13T12:47:00+05:30,528.25,528.6,528.03,528.23,15404
2016-10-13T12:48:00+05:30,528.4,528.4,528.06,528.23,12839
2016-10-13T12:49:00+05:30,528.23,528.38,527.66,527.66,18795
2016-10-13T12:50:00+05:30,527.59,527.59,526.9,526.97,22396
2016-10-13T12:51:00+05:30,527.22,527.22,526.85,526.97,14079
2016-10-13T12:52:00+05:30,526.92,527.09,526.85,527.02,12790
2016-10-13T12:53:00+05:30,527.02,527.22,526.9,526.92,13283
2016-10-13T12:54:00+05:30,527.17,527.22,526.87,527.02,11127
2016-10-13T12:55:00+05:30,527.19,527.56,527.02,527.27,16210
2016-10-13T12:56:00+05:30,527.24,527.71,527.24,527.71,7878
2016-10-13T12:57:00+05:30,527.93,528.23,527.59,528.23,21057
2016-10-13T12:58:00+05:30,528.45,528.65,527.88,528.13,21461
2016-10-13T12:59:00+05:30,527.98,528.53,527.98,528.45,6039
2016-10-13T13:00:00+05:30,528.45,528.58,528.28,528.33,6742
2016-10-13T13:01:00+05:30,528.45,528.7,528.3,528.4,13149
2016-10-13T13:02:00+05:30,528.45,528.7,528.25,528.48,52963
2016-10-13T13:03:00+05:30,528.45,528.45,527.71,527.71,16826
2016-10-13T13:04:00+05:30,528.01,528.06,527.61,527.81,13206
2016-10-13T13:05:00+05:30,527.93,528.16,527.71,527.86,10266
2016-10-13T13:06:00+05:30,527.86,528.28,527.49,527.81,17640
2016-10-13T13:07:00+05:30,527.74,527.81,527.34,527.49,18294
2016-10-13T13:08:00+05:30,527.61,527.71,527.37,527.51,30894
2016-10-13T13:09:00+05:30,527.54,527.59,527.22,527.59,19968
2016-10-13T13:10:00+05:30,527.71,528.21,527.71,528.21,41377
2016-10-13T13:11:00+05:30,528.21,528.21,527.71,527.71,26997
2016-10-13T13:12:00+05:30,527.81,528.16,527.47,527.59,22717
2016-10-13T13:13:00+05:30,527.59,527.91,527.22,527.56,29179
2016-10-13T13:14:00+05:30,527.56,527.66,527.0,527.0,24923
2016-10-13T13:15:00+05:30,527.0,527.51,526.8,527.51,35789
2016-10-13T13:16:00+05:30,527.71,527.81,526.97,527.34,26162
2016-10-13T13:17:00+05:30,527.27,527.66,526.97,527.34,25808
2016-10-13T13:18:00+05:30,527.56,527.74,526.97,527.27,22488
2016-10-13T13:19:00+05:30,527.27,527.56,526.97,527.34,29002
2016-10-13T13:20:00+05:30,527.56,527.56,526.72,526.9,29290
2016-10-13T13:21:00+05:30,526.9,527.34,526.9,526.97,22654
2016-10-13T13:22:00+05:30,527.02,527.02,526.55,526.72,33736
2016-10-13T13:23:00+05:30,526.8,527.22,526.63,526.82,29590
2016-10-13T13:24:00+05:30,527.05,527.59,526.75,527.42,27635
2016-10-13T13:25:00+05:30,527.32,527.84,527.0,527.29,24151
2016-10-13T13:26:00+05:30,527.29,527.29,526.75,526.9,24888
2016-10-13T13:27:00+05:30,526.85,527.22,526.55,526.55,30511
2016-10-13T13:28:00+05:30,526.7,526.77,526.08,526.48,39674
2016-10-13T13:29:00+05:30,526.48,527.12,526.35,526.35,21815
2016-10-13T13:30:00+05:30,526.5,526.65,526.21,526.6,22550
2016-10-13T13:31:00+05:30,526.26,526.68,526.23,526.48,21001
2016-10-13T13:32:00+05:30,526.48,527.14,526.08,526.5,60549
2016-10-13T13:33:00+05:30,526.63,526.63,526.03,526.18,28703
2016-10-13T13:34:00+05:30,526.26,526.63,526.13,526.35,22141
2016-10-13T13:35:00+05:30,526.23,526.45,523.96,524.18,131233
2016-10-13T13:36:00+05:30,524.16,524.95,524.01,524.7,102437
2016-10-13T13:37:00+05:30,524.75,525.07,524.73,525.0,31000
2016-10-13T13:38:00+05:30,525.0,525.24,524.38,524.92,34966
2016-10-13T13:39:00+05:30,524.92,525.22,524.43,524.48,23705
2016-10-13T13:40:00+05:30,524.5,524.75,523.84,524.03,31243
2016-10-13T13:41:00+05:30,524.06,524.58,524.06,524.26,29049
2016-10-13T13:42:00+05:30,524.5,524.77,524.26,524.28,29223
2016-10-13T13:43:00+05:30,524.5,525.1,524.36,524.9,24033
2016-10-13T13:44:00+05:30,525.0,525.24,524.7,525.1,19737
2016-10-13T13:45:00+05:30,525.12,525.37,524.6,524.68,22471
2016-10-13T13:46:00+05:30,524.85,524.85,524.26,524.38,22945
2016-10-13T13:47:00+05:30,524.38,524.45,523.94,524.06,35699
2016-10-13T13:48:00+05:30,524.13,524.4,523.54,523.61,38090
2016-10-13T13:49:00+05:30,523.61,524.48,523.44,524.48,60231
2016-10-13T13:50:00+05:30,524.38,524.6,524.18,524.18,21807
2016-10-13T13:51:00+05:30,524.26,524.38,523.54,523.54,26363
2016-10-13T13:52:00+05:30,523.66,524.01,523.52,523.81,19943
2016-10-13T13:53:00+05:30,524.06,524.08,523.59,524.08,20778
2016-10-13T13:54:00+05:30,524.01,524.11,523.61,523.66,22731
2016-10-13T13:55:00+05:30,523.86,524.13,523.76,524.06,19619
2016-10-13T13:56:00+05:30,524.06,524.55,524.01,524.55,23987
2016-10-13T13:57:00+05:30,524.6,524.6,524.11,524.13,16765
2016-10-13T13:58:00+05:30,524.4,524.4,523.94,524.03,18485
2016-10-13T13:59:00+05:30,524.06,524.26,523.79,524.08,34845
2016-10-13T14:00:00+05:30,524.06,524.06,523.52,523.59,25741
2016-10-13T14:01:00+05:30,523.59,523.76,523.39,523.64,30305
2016-10-13T14:02:00+05:30,523.76,524.31,523.64,524.31,28235
2016-10-13T14:03:00+05:30,524.31,524.43,523.89,523.89,16870
2016-10-13T14:04:00+05:30,523.98,524.01,523.71,523.84,15965
2016-10-13T14:05:00+05:30,524.06,524.11,523.37,523.37,23136
2016-10-13T14:06:00+05:30,523.39,523.52,523.27,523.32,32750
2016-10-13T14:07:00+05:30,523.32,523.96,523.29,523.89,38015
2016-10-13T14:08:00+05:30,524.11,524.11,523.64,523.76,16854
2016-10-13T14:09:00+05:30,523.76,524.08,523.66,524.03,23703
2016-10-13T14:10:00+05:30,524.03,524.9,524.01,524.82,41037
2016-10-13T14:11:00+05:30,524.77,525.14,524.75,524.95,19242
2016-10-13T14:12:00+05:30,525.37,525.37,524.6,524.9,28441
2016-10-13T14:13:00+05:30,524.9,525.37,524.87,525.27,19255
2016-10-13T14:14:00+05:30,525.37,525.44,524.75,525.12,26081
2016-10-13T14:15:00+05:30,525.22,525.44,524.6,524.8,37974
2016-10-13T14:16:00+05:30,524.92,525.1,524.33,525.1,21633
2016-10-13T14:17:00+05:30,525.19,525.54,524.9,525.27,22364
2016-10-13T14:18:00+05:30,525.27,525.66,525.0,525.22,23197
2016-10-13T14:19:00+05:30,525.22,525.24,524.53,524.77,20373
2016-10-13T14:20:00+05:30,525.02,525.02,524.21,524.21,20865
2016-10-13T14:21:00+05:30,524.31,524.31,523.96,523.96,17600
2016-10-13T14:22:00+05:30,524.08,524.38,523.66,524.08,29008
2016-10-13T14:23:00+05:30,524.26,524.4,524.01,524.4,21629
2016-10-13T14:24:00+05:30,524.48,524.58,524.03,524.33,20338
2016-10-13T14:25:00+05:30,524.5,524.97,524.33,524.95,26197
2016-10-13T14:26:00+05:30,524.85,525.14,524.45,524.6,22459
2016-10-13T14:27:00+05:30,524.92,524.95,524.31,524.82,21485
2016-10-13T14:28:00+05:30,524.87,525.34,524.82,525.0,33190
2016-10-13T14:29:00+05:30,525.0,525.17,524.33,524.53,26618
2016-10-13T14:30:00+05:30,524.7,524.75,524.26,524.26,18951
2016-10-13T14:31:00+05:30,524.26,524.58,523.98,524.58,31123
2016-10-13T14:32:00+05:30,524.58,524.75,524.26,524.65,23085
2016-10-13T14:33:00+05:30,524.65,524.65,522.28,523.24,88646
2016-10-13T14:34:00+05:30,523.24,523.27,522.26,522.45,39907
2016-10-13T14:35:00+05:30,522.45,522.78,521.62,521.96,61724
2016-10-13T14:36:00+05:30,521.96,522.21,521.07,521.79,54605
2016-10-13T14:37:00+05:30,521.59,521.89,521.2,521.47,31162
2016-10-13T14:38:00+05:30,521.52,521.54,520.31,521.54,118574
2016-10-13T14:39:00+05:30,521.54,522.13,521.34,521.37,39090
2016-10-13T14:40:00+05:30,521.49,521.52,520.85,521.07,43543
2016-10-13T14:41:00+05:30,521.07,521.29,520.9,521.2,19571
2016-10-13T14:42:00+05:30,521.2,521.2,520.7,520.7,27396
2016-10-13T14:43:00+05:30,520.75,521.29,520.43,521.07,34861
2016-10-13T14:44:00+05:30,521.1,521.15,520.58,520.95,21870
2016-10-13T14:45:00+05:30,520.92,520.95,520.48,520.58,14725
2016-10-13T14:46:00+05:30,520.7,520.7,519.62,520.31,59080
2016-10-13T14:47:00+05:30,520.31,520.31,519.86,520.06,19759
2016-10-13T14:48:00+05:30,520.16,520.92,520.11,520.7,39113
2016-10-13T14:49:00+05:30,520.68,520.83,520.55,520.63,51431
2016-10-13T14:50:00+05:30,520.63,520.85,520.13,520.36,26296
2016-10-13T14:51:00+05:30,520.36,520.75,520.13,520.46,39791
2016-10-13T14:52:00+05:30,520.41,520.48,519.99,519.99,32199
2016-10-13T14:53:00+05:30,519.91,520.04,519.57,519.79,31869
2016-10-13T14:54:00+05:30,519.79,519.96,519.47,519.71,21373
2016-10-13T14:55:00+05:30,519.71,519.76,519.37,519.57,30493
2016-10-13T14:56:00+05:30,519.57,520.06,519.47,520.06,32963
2016-10-13T14:57:00+05:30,520.06,520.13,519.84,520.11,26166
2016-10-13T14:58:00+05:30,520.11,520.55,519.86,520.55,84422
2016-10-13T14:59:00+05:30,520.43,520.55,520.06,520.26,35003
2016-10-13T15:00:00+05:30,520.26,520.33,519.67,519.81,53222
2016-10-13T15:01:00+05:30,519.69,519.81,519.52,519.57,43527
2016-10-13T15:02:00+05:30,519.54,519.69,519.54,519.54,52406
2016-10-13T15:03:00+05:30,519.59,519.89,519.57,519.81,55215
2016-10-13T15:04:00+05:30,519.81,519.94,519.71,519.81,53258
2016-10-13T15:05:00+05:30,519.81,520.01,519.64,519.81,56368
2016-10-13T15:06:00+05:30,519.79,519.79,519.32,519.39,62603
2016-10-13T15:07:00+05:30,519.39,520.06,519.39,519.94,63112
2016-10-13T15:08:00+05:30,519.96,520.21,519.86,520.08,55371
2016-10-13T15:09:00+05:30,520.06,520.75,520.06,520.63,80126
2016-10-13T15:10:00+05:30,520.63,520.78,520.63,520.73,57569
2016-10-13T15:11:00+05:30,520.73,521.54,520.63,521.54,89308
2016-10-13T15:12:00+05:30,521.64,522.13,521.59,522.03,86282
2016-10-13T15:13:00+05:30,522.03,522.78,521.96,522.41,69128
2016-10-13T15:14:00+05:30,522.55,523.1,522.5,523.05,60920
2016-10-13T15:15:00+05:30,523.07,523.24,522.97,523.05,103871
2016-10-13T15:16:00+05:30,523.22,524.01,523.02,524.01,103683
2016-10-13T15:17:00+05:30,523.61,523.91,523.32,523.64,59109
2016-10-13T15:18:00+05:30,523.37,523.47,523.02,523.24,61987
2016-10-13T15:19:00+05:30,523.02,523.49,523.02,523.27,59899
2016-10-13T15:20:00+05:30,523.27,523.42,522.9,523.05,58527
2016-10-13T15:21:00+05:30,523.02,523.74,522.78,523.05,73214
2016-10-13T15:22:00+05:30,523.0,523.05,522.85,523.02,48295
2016-10-13T15:23:00+05:30,523.02,523.02,522.78,522.87,53323
2016-10-13T15:24:00+05:30,522.87,523.32,522.7,523.27,61827
2016-10-13T15:25:00+05:30,523.29,523.54,523.27,523.52,55957
2016-10-13T15:26:00+05:30,523.52,523.54,522.95,522.95,58225
2016-10-13T15:27:00+05:30,523.17,523.27,522.43,522.78,75422
2016-10-13T15:28:00+05:30,522.75,523.12,522.38,522.45,54768
2016-10-13T15:29:00+05:30,522.7,522.78,521.86,521.86,45087
2016-10-14T09:15:00+05:30,524.75,527.56,524.75,527.37,139419
2016-10-14T09:16:00+05:30,527.37,527.86,526.92,527.42,178837
2016-10-14T09:17:00+05:30,527.22,528.48,527.22,528.38,170548
2016-10-14T09:18:00+05:30,528.45,528.53,527.22,527.76,116246
2016-10-14T09:19:00+05:30,528.08,528.21,527.29,527.47,85753
2016-10-14T09:20:00+05:30,527.32,527.98,527.32,527.69,29859
2016-10-14T09:21:00+05:30,527.51,527.71,526.48,526.65,15772
2016-10-14T09:22:00+05:30,526.65,527.69,526.63,527.39,12430
2016-10-14T09:23:00+05:30,527.22,527.29,526.77,527.22,18469
2016-10-14T09:24:00+05:30,527.22,527.88,527.05,527.05,38649
2016-10-14T09:25:00+05:30,527.14,527.44,527.02,527.22,20290
2016-10-14T09:26:00+05:30,527.22,527.22,527.12,527.12,11223
2016-10-14T09:27:00+05:30,527.12,527.22,527.02,527.22,14413
2016-10-14T09:28:00+05:30,527.32,527.51,527.0,527.17,21928
2016-10-14T09:29:00+05:30,527.17,527.64,527.09,527.39,13252
2016-10-14T09:30:00+05:30,527.27,527.71,527.05,527.05,12675
2016-10-14T09:31:00+05:30,527.05,527.61,527.05,527.56,6707
2016-10-14T09:32:00+05:30,527.56,527.88,527.22,527.42,365443
2016-10-14T09:33:00+05:30,527.44,527.79,527.42,527.64,7459
2016-10-14T09:34:00+05:30,527.56,528.77,527.56,528.77,33639
2016-10-14T09:35:00+05:30,528.97,529.19,528.5,529.19,24683
2016-10-14T09:36:00+05:30,529.14,529.19,528.25,528.45,16672
2016-10-14T09:37:00+05:30,528.67,528.67,528.33,528.35,11559
2016-10-14T09:38:00+05:30,528.5,528.5,527.88,527.93,11711
2016-10-14T09:39:00+05:30,527.96,528.21,527.93,528.11,12369
2016-10-14T09:40:00+05:30,528.18,528.18,527.22,527.27,34304
2016-10-14T09:41:00+05:30,527.32,527.42,526.87,527.07,12592
2016-10-14T09:42:00+05:30,527.07,527.47,526.33,526.9,32199
2016-10-14T09:43:00+05:30,526.75,527.07,526.33,526.48,18787
2016-10-14T09:44:00+05:30,526.45,526.45,524.85,526.3,31340
2016-10-14T09:45:00+05:30,526.23,527.05,525.84,526.95,30898
2016-10-14T09:46:00+05:30,526.82,527.22,526.82,527.02,15100
2016-10-14T09:47:00+05:30,527.02,528.7,527.02,528.01,21282
2016-10-14T09:48:00+05:30,528.21,528.33,527.54,528.06,8899
2016-10-14T09:49:00+05:30,528.06,528.21,527.64,528.06,28915
2016-10-14T09:50:00+05:30,528.06,528.21,527.79,528.13,10408
2016-10-14T09:51:00+05:30,528.16,529.17,527.96,528.21,24315
2016-10-14T09:52:00+05:30,528.4,528.6,527.76,528.21,15383
2016-10-14T09:53:00+05:30,528.25,528.45,527.86,528.4,12568
2016-10-14T09:54:00+05:30,528.23,528.58,527.71,527.71,14555
2016-10-14T09:55:00+05:30,527.69,527.71,526.92,527.09,11374
2016-10-14T09:56:00+05:30,527.12,527.71,526.97,527.64,11243
2016-10-14T09:57:00+05:30,527.61,527.96,527.59,527.66,7601
2016-10-14T09:58:00+05:30,527.66,527.66,527.14,527.54,16350
2016-10-14T09:59:00+05:30,527.47,527.64,527.47,527.59,4523
2016-10-14T10:00:00+05:30,527.59,527.96,527.59,527.96,5931
2016-10-14T10:01:00+05:30,527.88,528.21,527.88,528.21,8524
2016-10-14T10:02:00+05:30,528.23,528.7,528.23,528.58,5925
2016-10-14T10:03:00+05:30,528.7,529.04,528.58,529.04,12270
2016-10-14T10:04:00+05:30,528.95,529.09,528.72,528.72,10670
2016-10-14T10:05:00+05:30,528.75,528.95,528.75,528.9,10499
2016-10-14T10:06:00+05:30,528.9,528.95,528.77,528.92,7797
2016-10-14T10:07:00+05:30,528.92,530.53,528.92,529.91,51778
2016-10-14T10:08:00+05:30,529.91,530.18,529.79,529.83,18203
2016-10-14T10:09:00+05:30,529.93,530.2,529.37,530.16,17954
2016-10-14T10:10:00+05:30,530.08,530.92,530.08,530.45,82224
2016-10-14T10:11:00+05:30,530.25,530.4,529.46,529.49,18584
2016-10-14T10:12:00+05:30,528.85,529.19,528.5,529.14,13704
2016-10-14T10:13:00+05:30,529.24,529.61,529.14,529.59,7783
2016-10-14T10:14:00+05:30,529.59,529.69,529.29,529.69,11113
2016-10-14T10:15:00+05:30,529.61,529.93,529.61,529.83,9776
2016-10-14T10:16:00+05:30,529.69,530.06,529.34,529.69,14494
2016-10-14T10:17:00+05:30,529.69,529.83,529.59,529.69,2966
2016-10-14T10:18:00+05:30,529.69,529.69,529.59,529.66,6349
2016-10-14T10:19:00+05:30,529.64,529.69,529.46,529.51,4880
2016-10-14T10:20:00+05:30,529.51,529.69,529.51,529.59,3590
2016-10-14T10:21:00+05:30,529.66,529.88,529.51,529.71,10805
2016-10-14T10:22:00+05:30,529.79,529.88,529.44,529.61,8626
2016-10-14T10:23:00+05:30,529.61,529.88,529.22,529.88,7341
2016-10-14T10:24:00+05:30,529.88,530.11,529.88,529.96,8927
2016-10-14T10:25:00+05:30,530.03,530.13,529.24,529.29,16030
2016-10-14T10:26:00+05:30,529.54,529.54,529.29,529.32,9314
2016-10-14T10:27:00+05:30,529.41,529.66,529.41,529.66,3490
2016-10-14T10:28:00+05:30,529.64,529.93,529.54,529.93,9142
2016-10-14T10:29:00+05:30,529.83,529.86,529.74,529.81,9877
2016-10-14T10:30:00+05:30,529.86,530.67,529.81,530.67,18313
2016-10-14T10:31:00+05:30,530.67,530.67,530.25,530.3,37869
2016-10-14T10:32:00+05:30,530.3,530.43,530.03,530.23,8516
2016-10-14T10:33:00+05:30,530.23,530.55,530.23,530.55,4880
2016-10-14T10:34:00+05:30,530.53,530.53,530.3,530.43,7319
2016-10-14T10:35:00+05:30,530.38,530.38,529.44,529.86,8127
2016-10-14T10:36:00+05:30,529.74,529.86,529.64,529.69,6274
2016-10-14T10:37:00+05:30,529.69,529.83,529.44,529.44,10046
2016-10-14T10:38:00+05:30,529.32,529.71,529.32,529.71,6851
2016-10-14T10:39:00+05:30,529.71,529.88,529.64,529.79,7937
2016-10-14T10:40:00+05:30,529.86,529.93,529.69,529.69,8281
2016-10-14T10:41:00+05:30,529.69,529.69,529.32,529.49,5058
2016-10-14T10:42:00+05:30,529.49,529.54,529.32,529.34,9039
2016-10-14T10:43:00+05:30,529.34,529.41,529.24,529.34,5609
2016-10-14T10:44:00+05:30,529.17,529.46,528.82,529.46,9002
2016-10-14T10:45:00+05:30,529.22,529.37,529.17,529.24,7994
2016-10-14T10:46:00+05:30,529.12,529.34,529.07,529.14,9033
2016-10-14T10:47:00+05:30,529.32,529.32,528.7,529.17,11421
2016-10-14T10:48:00+05:30,529.17,529.32,529.09,529.09,8599
2016-10-14T10:49:00+05:30,528.75,529.24,528.75,529.17,5423
2016-10-14T10:50:00+05:30,529.19,529.19,528.87,528.92,9693
2016-10-14T10:51:00+05:30,528.87,528.87,528.55,528.6,8249
2016-10-14T10:52:00+05:30,528.67,529.17,528.6,529.14,2226
2016-10-14T10:53:00+05:30,529.14,529.32,529.14,529.24,8571
2016-10-14T10:54:00+05:30,529.32,529.37,529.17,529.34,5873
2016-10-14T10:55:00+05:30,529.34,529.39,529.24,529.34,2802
2016-10-14T10:56:00+05:30,529.32,529.49,529.32,529.49,5374
2016-10-14T10:57:00+05:30,529.39,529.66,529.39,529.66,5640
2016-10-14T10:58:00+05:30,529.64,529.69,529.34,529.59,6640
2016-10-14T10:59:00+05:30,529.54,529.66,529.09,529.09,11905
2016-10-14T11:00:00+05:30,528.85,529.41,528.85,529.39,2883
2016-10-14T11:01:00+05:30,529.39,529.39,529.29,529.37,7222
2016-10-14T11:02:00+05:30,529.32,529.37,528.82,528.82,8107
2016-10-14T11:03:00+05:30,528.85,528.95,528.72,528.77,4195
2016-10-14T11:04:00+05:30,528.82,528.92,528.55,528.55,7139
2016-10-14T11:05:00+05:30,528.45,528.5,527.24,527.27,37134
2016-10-14T11:06:00+05:30,527.22,527.42,526.06,526.06,41493
2016-10-14T11:07:00+05:30,526.21,526.26,525.22,525.22,59583
2016-10-14T11:08:00+05:30,525.24,525.24,524.08,524.11,143292
2016-10-14T11:09:00+05:30,524.26,525.27,524.23,525.27,82860
2016-10-14T11:10:00+05:30,525.24,525.61,525.02,525.19,16297
2016-10-14T11:11:00+05:30,525.17,525.69,524.95,525.56,25413
2016-10-14T11:12:00+05:30,525.56,526.16,525.34,526.16,26699
2016-10-14T11:13:00+05:30,526.23,526.43,525.79,526.06,13909
2016-10-14T11:14:00+05:30,526.06,526.23,526.06,526.06,14944
2016-10-14T11:15:00+05:30,526.18,526.95,526.13,526.95,13643
2016-10-14T11:16:00+05:30,526.97,526.97,526.38,526.48,8755
2016-10-14T11:17:00+05:30,526.38,526.72,526.38,526.63,21039
2016-10-14T11:18:00+05:30,526.55,526.97,526.43,526.97,7805
2016-10-14T11:19:00+05:30,526.97,527.51,526.9,527.09,10961
2016-10-14T11:20:00+05:30,527.22,527.61,527.22,527.61,11557
2016-10-14T11:21:00+05:30,527.51,527.61,527.29,527.56,4625
2016-10-14T11:22:00+05:30,527.51,527.71,527.51,527.56,9890
2016-10-14T11:23:00+05:30,527.49,527.49,527.24,527.44,5935
2016-10-14T11:24:00+05:30,527.39,528.35,527.37,528.35,48287
2016-10-14T11:25:00+05:30,528.23,528.65,528.23,528.48,11022
2016-10-14T11:26:00+05:30,528.5,529.29,528.5,529.19,30811
2016-10-14T11:27:00+05:30,529.44,529.83,529.44,529.59,50191
2016-10-14T11:28:00+05:30,529.66,529.66,529.19,529.19,7700
2016-10-14T11:29:00+05:30,529.22,529.49,529.19,529.32,13844
2016-10-14T11:30:00+05:30,529.39,529.59,529.32,529.46,9258
2016-10-14T11:31:00+05:30,529.44,529.49,529.22,529.24,7438
2016-10-14T11:32:00+05:30,529.34,529.34,529.12,529.19,13285
2016-10-14T11:33:00+05:30,529.12,529.34,529.12,529.24,8316
2016-10-14T11:34:00+05:30,529.24,529.24,529.19,529.19,8931
2016-10-14T11:35:00+05:30,529.19,529.27,529.14,529.17,12786
2016-10-14T11:36:00+05:30,529.17,529.29,529.17,529.24,8903
2016-10-14T11:37:00+05:30,529.22,529.71,529.17,529.54,19453
2016-10-14T11:38:00+05:30,529.59,530.43,529.59,530.43,29335
2016-10-14T11:39:00+05:30,530.43,530.53,530.13,530.18,11206
2016-10-14T11:40:00+05:30,530.13,530.13,529.66,529.71,8273
2016-10-14T11:41:00+05:30,529.69,529.81,529.69,529.74,7736
2016-10-14T11:42:00+05:30,529.79,530.18,529.79,529.98,17168
2016-10-14T11:43:00+05:30,530.03,530.06,529.76,529.96,10123
2016-10-14T11:44:00+05:30,529.96,530.4,529.93,530.4,10641
2016-10-14T11:45:00+05:30,530.3,530.43,530.13,530.18,13635
2016-10-14T11:46:00+05:30,530.18,530.18,529.86,530.01,7129
2016-10-14T11:47:00+05:30,530.01,530.18,529.98,530.11,8948
2016-10-14T11:48:00+05:30,530.13,530.18,530.11,530.18,3991
2016-10-14T11:49:00+05:30,530.11,530.18,529.93,529.96,8944
2016-10-14T11:50:00+05:30,529.96,529.96,529.86,529.86,5172
2016-10-14T11:51:00+05:30,529.86,529.88,529.41,529.41,11486
2016-10-14T11:52:00+05:30,529.44,529.64,529.41,529.54,3028
2016-10-14T11:53:00+05:30,529.51,530.01,529.44,529.69,3705
2016-10-14T11:54:00+05:30,529.69,529.93,529.69,529.83,3203
2016-10-14T11:55:00+05:30,529.83,529.96,529.81,529.81,7813
2016-10-14T11:56:00+05:30,529.83,529.83,529.76,529.83,11044
2016-10-14T11:57:00+05:30,529.76,529.79,529.61,529.64,3369
2016-10-14T11:58:00+05:30,529.64,529.64,529.56,529.56,6626
2016-10-14T11:59:00+05:30,529.56,529.61,529.24,529.41,5447
2016-10-14T12:00:00+05:30,529.24,529.59,529.24,529.54,10584
2016-10-14T12:01:00+05:30,529.54,529.54,529.49,529.51,5881
2016-10-14T12:02:00+05:30,529.51,529.66,529.51,529.51,5674
2016-10-14T12:03:00+05:30,529.54,529.54,529.51,529.51,6719
2016-10-14T12:04:00+05:30,529.51,529.54,529.46,529.46,6628
2016-10-14T12:05:00+05:30,529.46,529.51,529.44,529.46,9766
2016-10-14T12:06:00+05:30,529.44,529.49,529.44,529.44,4773
